Unnamed: 0,Doll_name,Link,Picture_link,Number_of_bids,Minimum_bid,Final_price,Estimated_price_range_min,Estimated_price_range_max,final_tags
1973,Charming French Bébé Doll.,http://auctions.morphyauctions.com/Charming_French_B_b__Doll_________________________-LOT168535.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168535a_sm.jpeg,2,500,2242,2000,3000,168535a_
3512,Pouty K & R Character Doll.,http://auctions.morphyauctions.com/Pouty_K___R_Character_Doll________________________-LOT92439.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92439a_sm.jpeg,2,300,2242,1200,2200,92439a_
221,Two-Faced Googly Soldier.,http://auctions.morphyauctions.com/Two_Faced_Googly_Soldier_-LOT286866.aspx,https://auctions.morphyauctions.com/ItemImages/000286/18070587_1_sm.jpeg,22,450,2250,900,1200,18070587_
140,Lot Of 3: Dollhouse Soldier Dolls.,http://auctions.morphyauctions.com/Lot_Of_3__Dollhouse_Soldier_Dolls_-LOT449015.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190698_1_sm.jpeg,24,400,2250,800,1500,18190698_
3629,French Poupée Lady Doll.,http://auctions.morphyauctions.com/French_Poup_e_Lady_Doll___________________________-LOT80668.aspx,https://auctions.morphyauctions.com/ItemImages/000080/80668a_sm.jpeg,1,1000,2250,4000,6000,80668a_
79,"""Early 15"""" Gauthier Bebe""",http://auctions.morphyauctions.com/Early_15__Gauthier_Bebe-LOT449386.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190796_1_sm.jpeg,12,900,2250,1800,2500,18190796_
544,Large Jules Steiner Bébé.,http://auctions.morphyauctions.com/Large_Jules_Steiner_B_b__-LOT249386.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16321015_1_sm.jpeg,9,900,2250,3500,5000,16321015_
257,Jules Steiner Bebe.,http://auctions.morphyauctions.com/Jules_Steiner_Bebe_-LOT286859.aspx,https://auctions.morphyauctions.com/ItemImages/000286/18070580_1_sm.jpeg,11,1000,2280,2000,3000,18070580_
484,Simon & Halbig All-Bisque Doll.,http://auctions.morphyauctions.com/Simon___Halbig_All_Bisque_Doll_-LOT246294.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320454_1_sm.jpeg,11,500,2280,2000,3000,16320454_
1304,French Bru Poupée Fashion Doll,http://auctions.morphyauctions.com/French_Bru_Poup_e_Fashion_Doll____________________-LOT212883.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212883a_sm.jpeg,,125,2280,500,750,212883a_
2,French Fashion Doll with Unusual Body.,http://auctions.morphyauctions.com/French_Fashion_Doll_with_Unusual_Body_-LOT450029.aspx,https://auctions.morphyauctions.com/ItemImages/000450/18190935_1_sm.jpeg,11,1000,2280,2000,3000,18190935_
456,"""11"""" Tete Jumeau #2 Bebe.""",http://auctions.morphyauctions.com/11__Tete_Jumeau__2_Bebe_-LOT248902.aspx,https://auctions.morphyauctions.com/ItemImages/000248/16320874_1_sm.jpeg,31,250,2280,1000,2000,16320874_
276,Wide-Eyed Jumeau Bebe.,http://auctions.morphyauctions.com/Wide_Eyed_Jumeau_Bebe_-LOT287495.aspx,https://auctions.morphyauctions.com/ItemImages/000287/18070764_1_sm.jpeg,14,900,2280,1800,2500,18070764_
3741,Charming Käthe Kruse Child Doll.,http://auctions.morphyauctions.com/Charming_K_the_Kruse_Child_Doll___________________-LOT79001.aspx,https://auctions.morphyauctions.com/ItemImages/000079/79001a_sm.jpeg,4,375,2280,1500,2500,79001a_
39,Therode Walking Fashion Doll Pushing Pram.,http://auctions.morphyauctions.com/Therode_Walking_Fashion_Doll_Pushing_Pram_-LOT450871.aspx,https://auctions.morphyauctions.com/ItemImages/000450/18191104_1_sm.jpeg,21,500,2280,1000,1500,18191104_
1003,Beautiful & Complex Seven Figure French Automaton.,http://auctions.morphyauctions.com/Beautiful___Complex_Seven_Figure_French_Automaton_-LOT234276.aspx,https://auctions.morphyauctions.com/ItemImages/000234/16240224_1_sm.jpeg,9,500,2280,2000,4000,16240224_
1688,Stunning Oriental Doll.,http://auctions.morphyauctions.com/Stunning_Oriental_Doll____________________________-LOT182670.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182670a_sm.jpeg,2,300,2280,1200,1800,182670a_
1687,Lovely Steiner Bébé Doll.,http://auctions.morphyauctions.com/Lovely_Steiner_B_b__Doll__________________________-LOT182675.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182675a_sm.jpeg,1,500,2280,2000,3500,182675a_
782,French R.D. Bébé Doll.,http://auctions.morphyauctions.com/French_R_D__B_b__Doll_____________________________-LOT237902.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240595_1_sm.jpeg,14,500,2280,2000,3000,16240595_
910,One of The Rarer & Most Desirable Kammer & Reinhardt Molds.,http://auctions.morphyauctions.com/One_of_The_Rarer___Most_Desirable_Kammer___Reinhar-LOT237813.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240539_1_sm.jpeg,7,1500,2280,6000,9000,16240539_
1923,Cheeky Kestner “Max” & “Moritz” Dolls.,http://auctions.morphyauctions.com/Cheeky_Kestner__Max_____Moritz__Dolls_____________-LOT175318.aspx,https://auctions.morphyauctions.com/ItemImages/000175/175318a_sm.jpeg,2,500,2280,2000,3000,175318a_
2030,Beautiful K & R Child Doll.,http://auctions.morphyauctions.com/Beautiful_K___R_Child_Doll________________________-LOT171468.aspx,https://auctions.morphyauctions.com/ItemImages/000171/171468a_sm.jpeg,1,375,2280,1500,2500,171468a_
307,F.7 G. French Child Bebe.,http://auctions.morphyauctions.com/F_7_G__French_Child_Bebe_-LOT275556.aspx,https://auctions.morphyauctions.com/ItemImages/000275/17220238_1_sm.jpeg,25,375,2286,1500,2500,17220238_
346,Steiner Fre A 15 Bebe.,http://auctions.morphyauctions.com/Steiner_Fre_A_15_Bebe_-LOT276907.aspx,https://auctions.morphyauctions.com/ItemImages/000276/17220365_1_sm.jpeg,20,500,2286,2000,3000,17220365_
152,French All Bisque Mignonette Doll with Blue Shoes.,http://auctions.morphyauctions.com/French_All_Bisque_Mignonette_Doll_with_Blue_Shoes_-LOT449081.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190745_1_sm.jpeg,31,325,2304,650,950,18190745_
1781,Enchanting Kestner XI Child Doll.,http://auctions.morphyauctions.com/Enchanting_Kestner_XI_Child_Doll__________________-LOT183014.aspx,https://auctions.morphyauctions.com/ItemImages/000183/183014a_sm.jpeg,3,450,2318,1800,2800,183014a_
1245,Antique French Steiner Figure A Bisque Head Doll.,http://auctions.morphyauctions.com/Antique_French_Steiner_Figure_A_Bisque_Head_Doll__-LOT213375.aspx,https://auctions.morphyauctions.com/ItemImages/000213/213375a_sm.jpeg,,375,2318,1500,2500,213375a_
3694,Dainty Jules Steiner Bébé Doll.,http://auctions.morphyauctions.com/Dainty_Jules_Steiner_B_b__Doll____________________-LOT78882.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78882a_sm.jpeg,2,625,2360,2500,3500,78882a_
2173,Saucy Kestner All-Bisque Googly.,http://auctions.morphyauctions.com/Saucy_Kestner_All_Bisque_Googly___________________-LOT175302.aspx,https://auctions.morphyauctions.com/ItemImages/000175/175302a_sm.jpeg,1,500,2360,2000,3000,175302a_
3676,Remarkable Simon & Halbig Character Doll.,http://auctions.morphyauctions.com/Remarkable_Simon___Halbig_Character_Doll__________-LOT76377.aspx,https://auctions.morphyauctions.com/ItemImages/000076/76377a_sm.jpeg,1,2000,2360,8000,12000,76377a_
2175,Exquisite S & H Child Doll.,http://auctions.morphyauctions.com/Exquisite_S___H_Child_Doll________________________-LOT168865.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168865a_sm.jpeg,1,300,2360,1200,2200,168865a_
964,"""14"""" E.6J. Bebe w/ Original Clothing.""",http://auctions.morphyauctions.com/14__E_6J__Bebe_w__Original_Clothing_______________-LOT234495.aspx,https://auctions.morphyauctions.com/ItemImages/000234/16241057_1_sm.jpeg,9,1000,2400,4000,6000,16241057_
1831,Exquisite French Poupée Doll.,http://auctions.morphyauctions.com/Exquisite_French_Poup_e_Doll______________________-LOT182940.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182940a_sm.jpeg,1,500,2400,2000,3000,182940a_
1601,Splendid Bébé Steiner Doll.,http://auctions.morphyauctions.com/Splendid_B_b__Steiner_Doll________________________-LOT205052.aspx,https://auctions.morphyauctions.com/ItemImages/000205/205052a_sm.jpeg,1,1000,2400,4000,6000,205052a_
1578,"""22"""" Kammer & Reinhardt Mein Liebling.""",http://auctions.morphyauctions.com/22__Kammer___Reinhardt_Mein_Liebling______________-LOT203769.aspx,https://auctions.morphyauctions.com/ItemImages/000203/203769a_sm.jpeg,1,500,2400,2000,3000,203769a_
224,Impressive French Fashion Doll.,http://auctions.morphyauctions.com/Impressive_French_Fashion_Doll_-LOT287507.aspx,https://auctions.morphyauctions.com/ItemImages/000287/18070776_1_sm.jpeg,9,1300,2400,2500,3500,18070776_
975,"""Fre A """"Le Parisien"""" Steiner.""",http://auctions.morphyauctions.com/Fre_A__Le_Parisien__Steiner_______________________-LOT234483.aspx,https://auctions.morphyauctions.com/ItemImages/000234/16241051_1_sm.jpeg,19,650,2400,2500,3500,16241051_
287,French Fre “A” Steiner Bebe.,http://auctions.morphyauctions.com/French_Fre__A__Steiner_Bebe_-LOT287553.aspx,https://auctions.morphyauctions.com/ItemImages/000287/18070808_1_sm.jpeg,6,1000,2400,2000,3000,18070808_
1736,Chubby S & H 1488 Toddler Doll.,http://auctions.morphyauctions.com/Chubby_S___H_1488_Toddler_Doll____________________-LOT182589.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182589a_sm.jpeg,1,625,2400,2500,3500,182589a_
483,French Steiner Bébé Doll.,http://auctions.morphyauctions.com/French_Steiner_B_b__Doll_-LOT246297.aspx,https://auctions.morphyauctions.com/ItemImages/000246/16320457_1_sm.jpeg,7,650,2400,2500,4500,16320457_
1710,Lovely Jumeau Bébé Doll.,http://auctions.morphyauctions.com/Lovely_Jumeau_B_b__Doll___________________________-LOT182660.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182660a_sm.jpeg,1,500,2400,2000,3000,182660a_
75,Large Closed Mouth Jumeau Bebe.,http://auctions.morphyauctions.com/Large_Closed_Mouth_Jumeau_Bebe_-LOT449464.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190847_1_sm.jpeg,19,600,2432,1200,1800,18190847_
385,Large Jules Steiner Bébé.,http://auctions.morphyauctions.com/Large_Jules_Steiner_B_b__-LOT259848.aspx,https://auctions.morphyauctions.com/ItemImages/000259/17149501_1_sm.jpeg,13,900,2440,3500,5000,17149501_
1512,Stately Morning Glory China Head Lady.,http://auctions.morphyauctions.com/Stately_Morning_Glory_China_Head_Lady_____________-LOT201629.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201629a_sm.jpeg,2,500,2440,2000,4000,201629a_
1349,Fre A Steiner Bebe,http://auctions.morphyauctions.com/Fre_A_Steiner_Bebe________________________________-LOT213005.aspx,https://auctions.morphyauctions.com/ItemImages/000213/213005a_sm.jpeg,,500,2440,2000,3000,213005a_
1338,Francois Gautier Bisque Mannequin Head,http://auctions.morphyauctions.com/Francois_Gautier_Bisque_Mannequin_Head____________-LOT212986.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212986a_sm.jpeg,,200,2440,800,1200,212986a_
32,Rare & Unusual Two-Faced Doll.,http://auctions.morphyauctions.com/Rare___Unusual_Two_Faced_Doll_-LOT449434.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190822_1_sm.jpeg,30,300,2460,600,900,18190822_
158,Early Kestner All Bisque with Rare Blue Stockings.,http://auctions.morphyauctions.com/Early_Kestner_All_Bisque_with_Rare_Blue_Stockings_-LOT449064.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190729_1_sm.jpeg,24,375,2460,750,950,18190729_
416,Käthe Kruse Doll VIII Boy.,http://auctions.morphyauctions.com/K_the_Kruse_Doll_VIII_Boy_-LOT257817.aspx,https://auctions.morphyauctions.com/ItemImages/000257/17070824_1_sm.jpeg,23,150,2460,600,900,17070824_
282,Seldom Found Bebe Louvre.,http://auctions.morphyauctions.com/Seldom_Found_Bebe_Louvre_-LOT286856.aspx,https://auctions.morphyauctions.com/ItemImages/000286/18070577_1_sm.jpeg,9,1300,2460,2500,3500,18070577_
191,German All Bisque Girl with Open Mouth.,http://auctions.morphyauctions.com/German_All_Bisque_Girl_with_Open_Mouth_-LOT449088.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190752_1_sm.jpeg,34,200,2460,400,600,18190752_
382,Exceptional Black Ventriloquist Dummy.,http://auctions.morphyauctions.com/Exceptional_Black_Ventriloquist_Dummy_-LOT266329.aspx,https://auctions.morphyauctions.com/ItemImages/000266/17141016_1_sm.jpeg,22,500,2480,2000,4000,17141016_
38,Stunning Schmitt & Fils Bebe.,http://auctions.morphyauctions.com/Stunning_Schmitt___Fils_Bebe_-LOT449364.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190775_1_sm.jpeg,12,1000,2500,2000,4000,18190775_
597,Portrait Jumeau Bébé.,http://auctions.morphyauctions.com/Portrait_Jumeau_B_b__-LOT249185.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16320909_1_sm.jpeg,18,375,2500,1500,2500,16320909_
4325,F.G. Poupee Peau Fashion Lady.,http://auctions.morphyauctions.com/F_G__Poupee_Peau_Fashion_Lady_____________________-LOT26201.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26201a_sm.jpeg,4,500,2587.5,2000,2500,26201a_
4100,Jumeau Bebe.,http://auctions.morphyauctions.com/Jumeau_Bebe_______________________________________-LOT32922.aspx,https://auctions.morphyauctions.com/ItemImages/000032/32922a_sm.jpeg,1,550,2587.5,2200,2500,32922a_
3387,Impressive Kestner Child Doll.,http://auctions.morphyauctions.com/Impressive_Kestner_Child_Doll_____________________-LOT92549.aspx,https://auctions.morphyauctions.com/ItemImages/000092/92549a_sm.jpeg,3,375,2655,1500,2500,92549a_
1974,Delightful Jumeau Bébé Doll.,http://auctions.morphyauctions.com/Delightful_Jumeau_B_b__Doll_______________________-LOT171314.aspx,https://auctions.morphyauctions.com/ItemImages/000171/171314a_sm.jpeg,2,625,2655,2500,4000,171314a_
1661,Early Queen Ann Wooden Doll.,http://auctions.morphyauctions.com/Early_Queen_Ann_Wooden_Doll_______________________-LOT203756.aspx,https://auctions.morphyauctions.com/ItemImages/000203/203756a_sm.jpeg,2,100,2700,400,600,203756a_
886,Simon & Halbig Lady Doll.,http://auctions.morphyauctions.com/Simon___Halbig_Lady_Doll__________________________-LOT237976.aspx,https://auctions.morphyauctions.com/ItemImages/000237/16240647_1_sm.jpeg,31,300,2700,1200,1800,16240647_
1709,Pouty K & R 114 Character Doll.,http://auctions.morphyauctions.com/Pouty_K___R_114_Character_Doll____________________-LOT182887.aspx,https://auctions.morphyauctions.com/ItemImages/000182/182887a_sm.jpeg,1,625,2700,2500,3500,182887a_
1527,Pair of Rare Parian Dolls with Molded Hats,http://auctions.morphyauctions.com/Pair_of_Rare_Parian_Dolls_with_Molded_Hats________-LOT201752.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201752a_sm.jpeg,2,125,2700,500,800,201752a_
143,Lot Of 5: China Dolls.,http://auctions.morphyauctions.com/Lot_Of_5__China_Dolls_-LOT450447.aspx,https://auctions.morphyauctions.com/ItemImages/000450/18190957_1_sm.jpeg,31,300,2700,600,800,18190957_
2290,French Mechanical Tricycle Toy.,http://auctions.morphyauctions.com/French_Mechanical_Tricycle_Toy____________________-LOT175431.aspx,https://auctions.morphyauctions.com/ItemImages/000175/175431a_sm.jpeg,2,375,2700,1500,2500,175431a_
1346,Wired Eyed Figure “C” Steiner,http://auctions.morphyauctions.com/Wired_Eyed_Figure__C__Steiner_____________________-LOT212919.aspx,https://auctions.morphyauctions.com/ItemImages/000212/212919a_sm.jpeg,,625,2700,2500,3500,212919a_
162,French All Bisque Mignonette Doll with Blue Shoes.,http://auctions.morphyauctions.com/French_All_Bisque_Mignonette_Doll_with_Blue_Shoes_-LOT449082.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190746_1_sm.jpeg,27,400,2700,800,1200,18190746_
2222,Remarkable French China Poupée Doll.,http://auctions.morphyauctions.com/Remarkable_French_China_Poup_e_Doll_______________-LOT174303.aspx,https://auctions.morphyauctions.com/ItemImages/000174/174303a_sm.jpeg,1,500,2700,2000,3000,174303a_
1587,Lambert Jumeau Tea Pourer.,http://auctions.morphyauctions.com/Lambert_Jumeau_Tea_Pourer_________________________-LOT200333.aspx,https://auctions.morphyauctions.com/ItemImages/000200/200333a_sm.jpeg,1,500,2700,2000,3000,200333a_
342,"""15"""" Hertel & Schwab 165 Googley.""",http://auctions.morphyauctions.com/15__Hertel___Schwab_165_Googley_-LOT276896.aspx,https://auctions.morphyauctions.com/ItemImages/000276/17220354_1_sm.jpeg,18,750,2700,3000,4000,17220354_
1406,Tete Jumeau #3 Bebe,http://auctions.morphyauctions.com/Tete_Jumeau__3_Bebe_______________________________-LOT214774.aspx,https://auctions.morphyauctions.com/ItemImages/000214/214774a_sm.jpeg,,625,2700,2500,3500,214774a_
1779,All Original Tete Jumeau #12.,http://auctions.morphyauctions.com/All_Original_Tete_Jumeau__12______________________-LOT193266.aspx,https://auctions.morphyauctions.com/ItemImages/000193/193266a_sm.jpeg,1,500,2745,2000,3000,193266a_
1558,Lot of Antique Accessories.,http://auctions.morphyauctions.com/Lot_of_Antique_Accessories________________________-LOT201647.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201647a_sm.jpeg,1,75,2745,300,500,201647a_
1510,Smiling Bru French Fashion.,http://auctions.morphyauctions.com/Smiling_Bru_French_Fashion________________________-LOT201513.aspx,https://auctions.morphyauctions.com/ItemImages/000201/201513a_sm.jpeg,1,375,2745,1500,2500,201513a_
3836,Large Simon & Halbig Character Doll.,http://auctions.morphyauctions.com/Large_Simon___Halbig_Character_Doll_______________-LOT78995.aspx,https://auctions.morphyauctions.com/ItemImages/000078/78995a_sm.jpeg,1,1250,2750,5000,7500,78995a_
574,Nice Bru Teteur Bébé.,http://auctions.morphyauctions.com/Nice_Bru_Teteur_B_b__-LOT249346.aspx,https://auctions.morphyauctions.com/ItemImages/000249/16320978_1_sm.jpeg,17,900,2750,3500,5500,16320978_
2292,Delightful F.G. Bébé Doll.,http://auctions.morphyauctions.com/Delightful_F_G__B_b__Doll_________________________-LOT168615.aspx,https://auctions.morphyauctions.com/ItemImages/000168/168615a_sm.jpeg,1,625,2750,2500,5000,168615a_
14,Brownie In Green Striped Pants.,http://auctions.morphyauctions.com/Brownie_In_Green_Striped_Pants_-LOT449778.aspx,https://auctions.morphyauctions.com/ItemImages/000449/18190912_1_sm.jpeg,10,1300,2767.5,2500,3500,18190912_
261,Lot of 3: German All Bisque Dolls.,http://auctions.morphyauctions.com/Lot_of_3__German_All_Bisque_Dolls_-LOT287008.aspx,https://auctions.morphyauctions.com/ItemImages/000287/18070665_1_sm.jpeg,18,300,2767.5,600,900,18070665_
4101,Jumeau Poupee Peau Fashion Lady.,http://auctions.morphyauctions.com/Jumeau_Poupee_Peau_Fashion_Lady___________________-LOT32925.aspx,https://auctions.morphyauctions.com/ItemImages/000032/32925a_sm.jpeg,1,1000,2875,4000,5000,32925a_
4409,S & H 749 DEP Child.,http://auctions.morphyauctions.com/S___H_749_DEP_Child_______________________________-LOT26115.aspx,https://auctions.morphyauctions.com/ItemImages/000026/26115a_sm.jpeg,1,500,2875,2000,2500,26115a_
